,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1.4E+13,0.991643135,0.998104693,0.994664684,0.989622578,0.998840382,0.999437463,0.999910864,0.999691223,0.992240614,0.996052024,0.998550371,0.998196387,0.987987588,0.986993568,0.997010331,0.999893804,0.997112262,0.987908696,0.999209719,0.999364961,0.99226407,0.99658001,0.987727461,0.999381594,0.999434051,0.996975786,0.997112688,0.987541108,0.989224275,0.996094672,0.994752112,0.998443323
1.41E+13,0.991969436,0.997617609,0.995935159,0.997334154,0.997519441,0.992645961,0.99826399,0.998657514,0.994203855,0.995086503,0.99717989,0.996836941,0.998144149,0.992589442,0.999837661,0.999375716,0.999739067,0.994587596,0.996224561,0.996513539,0.999091835,0.996659303,0.998366833,0.996282782,0.996115345,0.995587962,0.997407249,0.993335239,0.999774765,0.999286897,0.996089847,0.995878213
1.42E+13,0.993947356,0.998913368,0.995385016,0.994922168,0.99514364,0.998377252,0.994738808,0.994217101,0.99932202,0.998066,0.993453602,0.994557565,0.990009682,0.993554809,0.998022382,0.991115293,0.998040168,0.994564764,0.995752584,0.995996925,0.99190672,0.993396012,0.990104533,0.992698578,0.991723366,0.992640987,0.99981706,0.997940229,0.991602259,0.999208529,0.992254798,0.996032496
1.43E+13,0.984386949,0.998090498,0.997490008,0.996291566,0.994968226,0.996820315,0.997645722,0.997378182,0.988223534,0.997402235,0.998097671,0.998180381,0.984772575,0.991719863,0.993940283,0.996876439,0.993648275,0.992946531,0.99555647,0.996129946,0.991780204,0.998821805,0.984577652,0.997493806,0.998230176,0.999613035,0.991299585,0.994645411,0.985482239,0.992841038,0.992902646,0.995958198
1.44E+13,0.992412214,0.991107824,0.993281819,0.995438201,0.996611443,0.997398234,0.999006307,0.99850126,0.994340661,0.99105316,0.993948745,0.994867984,0.990178954,0.989436373,0.999183767,0.997683768,0.999978133,0.987457184,0.997691757,0.998183767,0.992806226,0.999585786,0.990160873,0.993707793,0.994185913,0.997145502,0.997117748,0.99305012,0.99144296,0.999812027,0.999089149,0.998367955
1.45E+13,0.994847157,0.999381453,0.995046631,0.995237303,0.99819926,0.998636768,0.999466105,0.999872184,0.999557463,0.999557882,0.996119432,0.997694702,0.995070936,0.999534414,0.994353924,0.997194755,0.994503109,0.99765531,0.997531266,0.99656825,0.999420846,0.998474588,0.995233113,0.997563115,0.997985535,0.996948343,0.997694283,0.998800205,0.995684443,0.995728445,0.995580516,0.997265158
1.46E+13,0.987479493,0.995340508,0.995659156,0.999107103,0.99004475,0.99190518,0.991920632,0.991454998,0.992112315,0.991691364,0.997509248,0.997962794,0.991298395,0.990437712,0.99547039,0.990180888,0.995776091,0.991768622,0.99282894,0.993574803,0.993891358,0.995444914,0.991237007,0.998514902,0.998248036,0.994688597,0.989938262,0.994232554,0.992499025,0.996567077,0.994690268,0.991684265
1.47E+13,0.989059875,0.996194616,0.996220837,0.989697451,0.999013586,0.999540921,0.998729315,0.998504978,0.991732158,0.998310609,0.999076016,0.998984867,0.99046821,0.988433959,0.996530078,0.997470703,0.996514678,0.984679458,0.999517198,0.999050628,0.989984195,0.994054927,0.990372489,0.999965455,0.999816452,0.995696837,0.999930909,0.988175521,0.990275936,0.995890787,0.995035075,0.999311591
1.48E+13,0.990561022,0.997094744,0.998220093,0.998741081,0.997767547,0.995258444,0.99833997,0.998852662,0.994565742,0.998532851,0.99782396,0.995451738,0.998473121,0.995517275,0.997103455,0.999638709,0.997264397,0.993038907,0.992025594,0.993326354,0.995762834,0.996706909,0.998378961,0.993116057,0.993899175,0.996439365,0.999081632,0.991338308,0.999785548,0.997683758,0.997527379,0.99270874
1.49E+13,0.995467439,0.998151249,0.997725442,0.997772571,0.995438915,0.998198791,0.994117697,0.993732414,0.998178534,0.996894501,0.996401312,0.99232606,0.991271103,0.994192522,0.997747766,0.994823778,0.998164478,0.993834522,0.998999144,0.998510912,0.995923006,0.993197898,0.991085909,0.996152444,0.995333085,0.994171439,0.998434019,0.999342685,0.990693199,0.999267858,0.995467439,0.999068596
1.5E+13,0.98365196,0.995357731,0.997913504,0.999353944,0.996581844,0.995464856,0.995267911,0.994818812,0.988533304,0.997456981,0.996200312,0.998719424,0.985759908,0.993362753,0.994236633,0.994375894,0.993637977,0.992784702,0.997458217,0.99705773,0.993402306,0.998414938,0.985604599,0.998130641,0.999458598,0.998717776,0.990972707,0.992740617,0.98612985,0.993173228,0.992094178,0.998979
1.51E+13,0.991553719,0.994640116,0.994804787,0.994470107,0.997176313,0.999266152,0.996446167,0.996091772,0.996156655,0.991743844,0.994554701,0.995256503,0.988055191,0.986918626,0.995416247,0.995389144,0.995747644,0.989156055,0.997603396,0.998767612,0.991767661,0.999275187,0.988118425,0.991848556,0.991904403,0.99999384,0.999505566,0.993452523,0.988384914,0.996346788,0.998318352,0.997363162
1.52E+13,0.995844743,0.999794119,0.997714438,0.997384129,0.997574865,0.999823589,0.998320618,0.998752435,0.996220072,0.99953421,0.997025579,0.99769561,0.996454601,0.998638239,0.996629374,0.998534276,0.997038268,0.999460125,0.997729173,0.998211743,0.997134863,0.999264887,0.996314621,0.999593559,0.998304246,0.998547373,0.998382423,0.99898533,0.996856946,0.997871201,0.998300153,0.998524452
1.53E+13,0.987796163,0.993969499,0.995072206,0.998966622,0.99341305,0.994810297,0.989293245,0.988778848,0.995387558,0.994674447,0.996309142,0.998346106,0.990560287,0.991884057,0.996748517,0.987727632,0.997221347,0.991310896,0.991439398,0.992176147,0.993450582,0.992327495,0.990614543,0.999090643,0.998594965,0.993569704,0.99128642,0.990887454,0.991435727,0.997984648,0.997113644,0.991776768
1.54E+13,0.988027759,0.997897676,0.999619792,0.992529733,0.997591477,0.997794796,0.997457693,0.996739166,0.994686479,0.999565709,0.996324804,0.999758456,0.990747123,0.987055602,0.99419649,0.997188093,0.994117198,0.984031921,0.999847104,0.999421759,0.991392826,0.997079928,0.990560488,0.999987394,0.999884108,0.994494143,0.999237957,0.991298084,0.991466424,0.99315024,0.993758145,0.999941851
1.55E+13,0.990628273,0.997555485,0.999182863,0.999848003,0.994072165,0.996569333,0.998478408,0.998836715,0.993363678,0.99571816,0.998545692,0.995113828,0.997722478,0.994742963,0.99572586,0.999355532,0.996205759,0.992638173,0.992123432,0.993090903,0.99741889,0.997486579,0.997763415,0.996251967,0.997812054,0.997565617,0.999058428,0.991935776,0.999099366,0.99659041,0.99506519,0.99366442
